field_name,field_value
reference_avg_requests,128.3
reference_avg_errors,2.3
reference_avg_latency_ms,3835.0
current_avg_requests,164.5
current_avg_errors,6.3
current_avg_latency_ms,5670.0
requests_mean_difference,36.19999999999999
errors_mean_difference,4.0
latency_mean_difference_ms,1835.0
requests_pct_change,28.22
errors_pct_change,173.91
latency_pct_change,47.85
requests_is_drifting_flag,True
errors_is_drifting_flag,True
latency_is_drifting_flag,True
requests_is_critical,False
errors_is_critical,True
latency_is_critical,False
total_drift_count,3
